athlete_id,activity_file,zip_status,download_status,extraction_status,local_path,zip_size_bytes,activity_size_bytes,timestamp,error
80812046-1377-4934-945d-9b01604b59ed,2017_10_29_17_40_02.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_10_29_17_40_02.csv,6399417,75328,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_10_31_11_02_32.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_10_31_11_02_32.csv,6399417,60324,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_01_15_26_41.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_01_15_26_41.csv,6399417,53127,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_02_10_23_33.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_02_10_23_33.csv,6399417,62207,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_04_08_40_51.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_04_08_40_51.csv,6399417,54330,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_06_10_57_18.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_06_10_57_18.csv,6399417,78645,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_15_11_04_59.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_15_11_04_59.csv,6399417,64425,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_16_11_04_47.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_16_11_04_47.csv,6399417,51683,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_18_06_30_07.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_18_06_30_07.csv,6399417,48723,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_19_08_24_29.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_19_08_24_29.csv,6399417,72725,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2017_11_21_11_10_51.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2017_11_21_11_10_51.csv,6399417,48931,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_04_23_11_06_35.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_04_23_11_06_35.csv,6399417,46077,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_04_24_11_06_11.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_04_24_11_06_11.csv,6399417,61897,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_04_27_11_11_38.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_04_27_11_11_38.csv,6399417,52376,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_04_28_15_51_47.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_04_28_15_51_47.csv,6399417,34317,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_04_29_16_49_24.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_04_29_16_49_24.csv,6399417,41377,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_05_01_11_07_38.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_05_01_11_07_38.csv,6399417,54798,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_05_03_11_07_26.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_05_03_11_07_26.csv,6399417,60913,2026-09-24 03:54:34,
80812046-1377-4934-945d-9b01604b59ed,2018_05_05_11_05_43.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80812046-1377-4934-945d-9b01604b59ed\2018_05_05_11_05_43.csv,6399417,34263,2026-09-24 03:54:34,
809b5bb1-d4f5-4264-b0de-572ee1dda3b9,2016_04_22_18_20_10.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\809b5bb1-d4f5-4264-b0de-572ee1dda3b9\2016_04_22_18_20_10.csv,15021979,33315,2026-09-24 03:54:39,
809b5bb1-d4f5-4264-b0de-572ee1dda3b9,2016_04_26_19_11_28.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\809b5bb1-d4f5-4264-b0de-572ee1dda3b9\2016_04_26_19_11_28.csv,15021979,30484,2026-09-24 03:54:39,
809b5bb1-d4f5-4264-b0de-572ee1dda3b9,2016_05_01_19_02_03.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\809b5bb1-d4f5-4264-b0de-572ee1dda3b9\2016_05_01_19_02_03.csv,15021979,73083,2026-09-24 03:54:39,
80d7eb7f-d266-468c-9bd1-b3e4aa4fb01b,2018_01_26_19_03_02.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\80d7eb7f-d266-468c-9bd1-b3e4aa4fb01b\2018_01_26_19_03_02.csv,9265234,36283,2026-09-24 03:54:43,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_11_30_18_16_17.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_11_30_18_16_17.csv,47841390,112412,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_01_17_57_07.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_01_17_57_07.csv,47841390,84913,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_03_13_21_33.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_03_13_21_33.csv,47841390,34098,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_04_09_50_29.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_04_09_50_29.csv,47841390,4982,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_04_10_00_05.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_04_10_00_05.csv,47841390,46905,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_04_10_34_08.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_04_10_34_08.csv,47841390,5517,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_06_12_58_52.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_06_12_58_52.csv,47841390,61157,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_07_19_34_57.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_07_19_34_57.csv,47841390,37565,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_08_18_42_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_08_18_42_36.csv,47841390,93070,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_10_08_44_11.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_10_08_44_11.csv,47841390,52291,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_12_18_09_21.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_12_18_09_21.csv,47841390,95014,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_13_18_13_58.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_13_18_13_58.csv,47841390,86913,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_16_08_21_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_16_08_21_36.csv,47841390,61104,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_17_10_15_18.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_17_10_15_18.csv,47841390,62683,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_20_17_37_46.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_20_17_37_46.csv,47841390,88608,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2016_12_30_14_36_40.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2016_12_30_14_36_40.csv,47841390,48229,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_12_07_13_09.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_12_07_13_09.csv,47841390,70969,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_14_10_10_10.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_14_10_10_10.csv,47841390,59112,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_14_18_16_40.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_14_18_16_40.csv,47841390,56376,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_15_12_31_26.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_15_12_31_26.csv,47841390,30947,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_16_07_29_05.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_16_07_29_05.csv,47841390,64817,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_18_07_15_57.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_18_07_15_57.csv,47841390,56759,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_20_18_01_36.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_20_18_01_36.csv,47841390,52467,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_21_10_17_14.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_21_10_17_14.csv,47841390,44733,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_22_09_59_39.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_22_09_59_39.csv,47841390,48591,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_24_12_33_03.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_24_12_33_03.csv,47841390,51120,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_26_07_27_35.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_26_07_27_35.csv,47841390,75349,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_28_10_02_32.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_28_10_02_32.csv,47841390,60702,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_29_12_58_57.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_29_12_58_57.csv,47841390,30958,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_01_31_07_07_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_01_31_07_07_45.csv,47841390,85561,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_01_19_18_31.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_01_19_18_31.csv,47841390,49970,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_02_18_26_25.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_02_18_26_25.csv,47841390,77501,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_04_10_08_30.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_04_10_08_30.csv,47841390,68516,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_05_11_34_20.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_05_11_34_20.csv,47841390,49244,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_06_12_37_24.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_06_12_37_24.csv,47841390,48061,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_07_12_13_18.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_07_12_13_18.csv,47841390,87241,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_08_08_42_34.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_08_08_42_34.csv,47841390,35158,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_09_18_52_34.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_09_18_52_34.csv,47841390,79535,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_11_10_01_44.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_11_10_01_44.csv,47841390,62861,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_12_12_20_43.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_12_12_20_43.csv,47841390,46909,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_13_18_33_29.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_13_18_33_29.csv,47841390,53766,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_15_07_00_50.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_15_07_00_50.csv,47841390,82189,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_16_19_20_58.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_16_19_20_58.csv,47841390,31528,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_18_08_40_09.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_18_08_40_09.csv,47841390,49165,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_19_10_00_37.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_19_10_00_37.csv,47841390,41792,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_21_07_32_22.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_21_07_32_22.csv,47841390,130578,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_22_19_25_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_22_19_25_45.csv,47841390,34230,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_23_07_27_11.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_23_07_27_11.csv,47841390,55112,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_24_18_54_01.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_24_18_54_01.csv,47841390,23410,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_25_09_01_43.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_25_09_01_43.csv,47841390,124015,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_25_10_53_12.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_25_10_53_12.csv,47841390,6090,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_02_28_19_29_58.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_02_28_19_29_58.csv,47841390,32671,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_01_07_48_16.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_01_07_48_16.csv,47841390,70146,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_03_12_49_14.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_03_12_49_14.csv,47841390,51444,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_04_10_07_21.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_04_10_07_21.csv,47841390,60284,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_05_17_20_44.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_05_17_20_44.csv,47841390,30447,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_06_07_26_38.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_06_07_26_38.csv,47841390,80833,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_08_18_36_40.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_08_18_36_40.csv,47841390,62843,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_09_18_56_45.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_09_18_56_45.csv,47841390,32048,2026-09-24 03:54:51,
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,2017_03_12_06_05_03.csv,MATCHED,DOWNLOADED,EXTRACTED,c:\Users\admin\Desktop\CAPSTONE GAME TIME\00_raw\granular\8281a079-f0e2-47ca-b4b0-87af8ba73b6b\2017_03_12_06_05_03.csv,47841390,66291,2026-09-24 03:54:51,
