athlete_id,activity_file,zip_status,osf_zip_name,osf_zip_path,osf_download_url,osf_api_url,activity_status
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_08_06_51_20.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_13_14_30_21.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_15_06_57_54.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_16_15_09_39.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_18_15_11_36.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_19_15_10_46.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_20_07_32_40.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_22_06_51_51.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_23_07_23_03.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_25_06_52_20.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_26_15_11_01.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_02_27_07_07_02.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_01_07_37_16.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_02_06_36_00.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_04_14_21_41.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_05_15_26_04.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_06_07_16_27.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_08_06_41_52.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_09_07_15_34.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_11_06_34_04.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_12_07_27_07.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_13_07_08_18.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_15_06_51_00.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_16_07_20_35.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_20_07_15_59.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_22_09_01_29.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_25_06_49_57.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_26_10_25_48.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_27_07_23_55.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_29_07_40_57.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_03_30_07_32_51.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_01_07_29_03.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_02_07_33_21.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_03_07_56_51.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_05_07_17_56.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_06_07_27_33.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_08_06_35_56.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_10_07_24_04.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_12_05_32_46.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_13_07_33_30.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_15_07_04_02.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_17_07_34_56.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_19_07_00_26.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_20_05_42_21.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_22_07_01_50.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_24_07_00_40.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_26_06_39_45.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_27_06_43_52.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_04_29_07_05_37.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_01_06_34_46.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_02_06_33_30.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_04_07_18_47.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_06_06_54_24.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_08_07_00_24.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_10_06_43_55.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_11_07_18_41.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_13_06_59_29.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_14_06_54_54.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_15_06_58_56.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_17_06_09_16.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_18_07_03_19.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_20_06_58_12.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_22_07_08_00.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_24_06_17_32.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_27_07_05_08.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_29_07_03_45.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_05_31_07_06_13.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_01_15_15_05.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_02_15_09_24.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_04_15_07_05.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_06_16_17_26.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_07_07_01_00.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_10_22_08_41.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_12_07_12_06.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_14_07_20_40.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_15_07_07_25.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_17_06_58_55.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_18_07_05_52.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
797abfe6-956d-4a85-aaa0-13c28e4f8bce,2015_06_21_09_34_18.csv,MATCHED,797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,/797abfe6-956d-4a85-aaa0-13c28e4f8bce.zip,https://osf.io/download/qwc6u/,https://api.osf.io/v2/files/5d2ce1741c5b4a001aa59290/,NOT_CHECKED_YET
